Product_ID,Product_Name,Main_Category,Sub_Category,Price_INR,Color,Fabric,Units_Sold_30_Days,Revenue_30_Days,Stock_Status,Customer_Rating,Num_Reviews,Performance_Tier,Date_Added,Price_Band
TSI1357,Towels & Robes Green,Wellness,Towels & Robes,2763.09,Navy,Cotton Canvas,128,353675.08,In Stock,4.33,23,Bestseller,2024-10-22,Mid-Range (₹2-3K)
TSI1358,Aromatherapy Beige,Wellness,Aromatherapy,939.13,Blue,Cotton Canvas,19,17843.43,In Stock,4.28,2,Average,2024-08-06,Budget (<₹1K)
TSI1359,Bath & Body Multi,Wellness,Bath & Body,2032.41,Green,Chanderi Silk,8,16259.32,Out of Stock,3.83,1,Slow,2025-10-22,Mid-Range (₹2-3K)
TSI1360,Aromatherapy White,Wellness,Aromatherapy,2053.52,Indigo,Cotton Textured,10,20535.24,Out of Stock,3.84,1,Average,2024-07-27,Mid-Range (₹2-3K)
TSI1361,Bath & Body Navy,Wellness,Bath & Body,2463.75,Multi,Cotton Voile,26,64057.61,In Stock,3.77,6,Average,2025-02-21,Mid-Range (₹2-3K)
TSI1362,Towels & Robes Cream,Wellness,Towels & Robes,3293.09,Indigo,100% Cotton,32,105378.75,In Stock,3.85,5,Average,2024-02-25,Premium (₹3-5K)
TSI1363,Towels & Robes Natural,Wellness,Towels & Robes,2605.73,Emerald,Chanderi Silk,34,88594.91,In Stock,4.61,4,Average,2025-08-14,Mid-Range (₹2-3K)
TSI1364,Aromatherapy Aqua,Wellness,Aromatherapy,647.18,Red,100% Cotton,47,30417.3,Out of Stock,4.46,13,Average,2024-05-19,Budget (<₹1K)
TSI1365,Aromatherapy Navy,Wellness,Aromatherapy,929.59,Yellow,Silk,40,37183.7,In Stock,4.58,8,Average,2025-03-18,Budget (<₹1K)
TSI1366,Bath & Body Green,Wellness,Bath & Body,1429.34,Emerald,100% Cotton,34,48597.52,In Stock,4.69,8,Average,2025-01-04,Economy (₹1-2K)
TSI1367,Towels & Robes Emerald,Wellness,Towels & Robes,1132.63,Aqua,Cotton Textured,7,7928.43,In Stock,4.19,1,Slow,2024-04-07,Economy (₹1-2K)
TSI1368,Towels & Robes Yellow,Wellness,Towels & Robes,2861.3,Emerald,Cotton Voile,28,80116.5,In Stock,4.34,4,Average,2025-05-03,Mid-Range (₹2-3K)
TSI1369,Towels & Robes Green,Wellness,Towels & Robes,3424.21,Black,Cotton Textured,19,65060.01,Out of Stock,4.71,4,Average,2025-01-20,Premium (₹3-5K)
TSI1370,Bath & Body Aqua,Wellness,Bath & Body,2796.06,Navy,Cotton Textured,6,16776.34,Low Stock,3.55,1,Slow,2025-07-02,Mid-Range (₹2-3K)
TSI1371,Scarves & Wraps Blue,Accessories,Scarves & Wraps,1275.52,Multi,Cotton Textured,9,11479.67,Low Stock,4.59,1,Slow,2024-06-09,Economy (₹1-2K)
TSI1372,Dupattas & Sarongs Indigo,Accessories,Dupattas & Sarongs,1068.04,Red,Cotton Textured,4,4272.17,Out of Stock,4.15,1,Slow,2024-07-21,Economy (₹1-2K)
TSI1373,Bags Navy,Accessories,Bags,1680.62,Blue,Chanderi Silk,9,15125.61,Low Stock,4.78,2,Slow,2025-04-12,Economy (₹1-2K)
TSI1374,Dupattas & Sarongs Green,Accessories,Dupattas & Sarongs,812.05,Green,Cotton Textured,40,32482.07,Out of Stock,3.69,10,Average,2024-03-27,Budget (<₹1K)
TSI1375,Hair Accessories Cream,Accessories,Hair Accessories,1981.72,White,Silk,39,77287.0,In Stock,3.63,7,Average,2025-06-08,Economy (₹1-2K)
TSI1376,Scarves & Wraps Cream,Accessories,Scarves & Wraps,2805.09,Red,Silk,43,120619.08,In Stock,3.53,5,Average,2025-05-25,Mid-Range (₹2-3K)
TSI1377,Bags Yellow,Accessories,Bags,2560.49,Aqua,Chanderi Silk,8,20483.93,In Stock,3.93,1,Slow,2025-09-23,Mid-Range (₹2-3K)
TSI1378,Dupattas & Sarongs Beige,Accessories,Dupattas & Sarongs,1975.82,Yellow,Cotton Canvas,16,31613.14,Low Stock,4.76,3,Average,2024-03-20,Economy (₹1-2K)
TSI1379,Bags Black,Accessories,Bags,1399.74,Aqua,Cotton Cambric,10,13997.39,In Stock,4.21,1,Average,2024-10-19,Economy (₹1-2K)
TSI1380,Dupattas & Sarongs Pink,Accessories,Dupattas & Sarongs,2916.42,Pink,Cotton Textured,29,84576.21,In Stock,4.23,3,Average,2025-06-26,Mid-Range (₹2-3K)
TSI1381,Dupattas & Sarongs Pink,Accessories,Dupattas & Sarongs,1060.74,Blue,100% Cotton,13,13789.57,In Stock,3.73,1,Average,2025-10-23,Economy (₹1-2K)
TSI1382,Hair Accessories Natural,Accessories,Hair Accessories,879.03,Multi,100% Cotton,22,19338.76,Out of Stock,4.4,6,Average,2024-02-26,Budget (<₹1K)
TSI1383,Hair Accessories Green,Accessories,Hair Accessories,1410.44,Indigo,Cotton Cambric,14,19746.11,In Stock,4.33,1,Average,2024-12-10,Economy (₹1-2K)
TSI1384,Hair Accessories Emerald,Accessories,Hair Accessories,2126.11,Aqua,Cotton Textured,19,40396.02,In Stock,4.78,2,Average,2024-08-03,Mid-Range (₹2-3K)
TSI1385,Bags Red,Accessories,Bags,1568.74,Blue,Chanderi Silk,35,54906.07,In Stock,3.78,6,Average,2025-07-12,Economy (₹1-2K)
TSI1386,Dupattas & Sarongs White,Accessories,Dupattas & Sarongs,1245.19,Red,Cotton Sheeting,129,160629.49,In Stock,4.41,16,Bestseller,2025-01-09,Economy (₹1-2K)
TSI1387,Dupattas & Sarongs Cream,Accessories,Dupattas & Sarongs,1173.28,Pink,Cotton Textured,25,29331.89,Low Stock,3.88,3,Average,2025-08-08,Economy (₹1-2K)
TSI1388,Hair Accessories White,Accessories,Hair Accessories,811.99,Blue,Cotton Sheeting,18,14615.76,Out of Stock,4.29,4,Average,2025-08-03,Budget (<₹1K)
TSI1389,Scarves & Wraps Indigo,Accessories,Scarves & Wraps,5266.04,Beige,Wool,19,100054.72,In Stock,3.67,2,Average,2024-08-02,Luxury (>₹5K)
TSI1390,Bags Emerald,Accessories,Bags,3429.85,Pink,Chanderi Silk,102,349844.41,In Stock,4.41,12,Bestseller,2025-01-22,Premium (₹3-5K)
TSI1391,Dupattas & Sarongs Emerald,Accessories,Dupattas & Sarongs,1874.07,Yellow,Cotton Voile,8,14992.57,Out of Stock,3.89,1,Slow,2025-11-05,Economy (₹1-2K)
TSI1392,Dupattas & Sarongs Pink,Accessories,Dupattas & Sarongs,1882.87,Aqua,Cotton Voile,82,154395.06,In Stock,4.39,17,Bestseller,2025-09-16,Economy (₹1-2K)
TSI1393,Dupattas & Sarongs Natural,Accessories,Dupattas & Sarongs,3432.42,Yellow,100% Cotton,13,44621.5,In Stock,4.03,3,Average,2024-04-15,Premium (₹3-5K)
TSI1394,Dupattas & Sarongs Indigo,Accessories,Dupattas & Sarongs,2073.47,Emerald,Cotton Voile,29,60130.56,In Stock,4.14,6,Average,2025-12-10,Mid-Range (₹2-3K)
TSI1395,Bags Emerald,Accessories,Bags,2435.31,Green,Silk,43,104718.31,In Stock,3.5,5,Average,2025-04-22,Mid-Range (₹2-3K)
TSI1396,Bags Yellow,Accessories,Bags,1445.21,Beige,Chanderi Silk,4,5780.86,In Stock,4.16,1,Slow,2025-03-11,Economy (₹1-2K)
TSI1397,Bags Navy,Accessories,Bags,786.78,Cream,Cotton Canvas,16,12588.5,In Stock,4.05,4,Average,2024-02-18,Budget (<₹1K)
TSI1398,Bags Emerald,Accessories,Bags,1399.08,Navy,Cotton Sheeting,2,2798.15,Out of Stock,3.62,1,Slow,2024-07-22,Economy (₹1-2K)
TSI1399,Hair Accessories Multi,Accessories,Hair Accessories,1175.87,Multi,Wool,3,3527.6,In Stock,3.54,1,Slow,2026-02-02,Economy (₹1-2K)
TSI1400,Scarves & Wraps Multi,Accessories,Scarves & Wraps,2576.54,Pink,100% Cotton,26,66990.02,Out of Stock,4.33,6,Average,2024-06-03,Mid-Range (₹2-3K)
TSI1401,Hair Accessories Yellow,Accessories,Hair Accessories,2113.67,Yellow,Cotton Voile,9,19023.06,In Stock,4.5,1,Slow,2025-11-30,Mid-Range (₹2-3K)
TSI1402,Scarves & Wraps Aqua,Accessories,Scarves & Wraps,2587.24,Multi,Cotton Canvas,164,424306.66,In Stock,4.27,22,Bestseller,2025-04-10,Mid-Range (₹2-3K)
TSI1403,Hair Accessories Pink,Accessories,Hair Accessories,2410.16,Yellow,Cotton Sheeting,18,43382.93,In Stock,4.35,3,Average,2024-08-21,Mid-Range (₹2-3K)
TSI1404,Hair Accessories Natural,Accessories,Hair Accessories,4961.05,Blue,Cotton Canvas,5,24805.24,Low Stock,4.26,1,Slow,2024-04-10,Premium (₹3-5K)
TSI1405,Dupattas & Sarongs Blue,Accessories,Dupattas & Sarongs,2279.71,Beige,Chanderi Silk,10,22797.13,In Stock,4.75,2,Average,2026-01-26,Mid-Range (₹2-3K)
TSI1406,Dupattas & Sarongs Black,Accessories,Dupattas & Sarongs,3195.34,Black,Cotton Sheeting,3,9586.01,Low Stock,4.38,1,Slow,2025-06-09,Premium (₹3-5K)
TSI1407,Scarves & Wraps White,Accessories,Scarves & Wraps,1591.64,Green,100% Cotton,31,49340.88,In Stock,3.57,8,Average,2025-07-14,Economy (₹1-2K)
TSI1408,Scarves & Wraps Aqua,Accessories,Scarves & Wraps,1317.43,White,Cotton Cambric,45,59284.2,Out of Stock,3.73,6,Average,2024-09-18,Economy (₹1-2K)
TSI1409,Hair Accessories White,Accessories,Hair Accessories,3124.65,Emerald,Cotton Sheeting,7,21872.52,Out of Stock,3.94,1,Slow,2024-08-03,Premium (₹3-5K)
TSI1410,Scarves & Wraps Emerald,Accessories,Scarves & Wraps,1059.11,Cream,Cotton Voile,14,14827.51,In Stock,4.58,3,Average,2026-01-31,Economy (₹1-2K)
TSI1411,Dupattas & Sarongs Pink,Accessories,Dupattas & Sarongs,2826.56,Multi,Cotton Sheeting,16,45224.92,Low Stock,3.64,1,Average,2025-10-14,Mid-Range (₹2-3K)
TSI1412,Bags Pink,Accessories,Bags,1266.26,Cream,Wool,183,231726.27,In Stock,4.41,34,Bestseller,2026-01-06,Economy (₹1-2K)
TSI1413,Dupattas & Sarongs Cream,Accessories,Dupattas & Sarongs,1813.4,Multi,Cotton Cambric,4,7253.59,Low Stock,4.08,1,Slow,2025-09-06,Economy (₹1-2K)
TSI1414,Bags Indigo,Accessories,Bags,1091.86,Indigo,Cotton Textured,22,24021.03,In Stock,4.32,3,Average,2024-03-27,Economy (₹1-2K)
TSI1415,Hair Accessories Black,Accessories,Hair Accessories,1053.3,Emerald,Cotton Textured,48,50558.42,In Stock,4.62,13,Average,2024-08-09,Economy (₹1-2K)
TSI1416,Bags Red,Accessories,Bags,2465.7,Green,Cotton Textured,22,54245.34,In Stock,4.59,4,Average,2024-10-17,Mid-Range (₹2-3K)
TSI1417,Hair Accessories Indigo,Accessories,Hair Accessories,3482.76,Green,Cotton Sheeting,198,689586.47,In Stock,4.34,53,Bestseller,2025-11-29,Premium (₹3-5K)
TSI1418,Scarves & Wraps Black,Accessories,Scarves & Wraps,842.97,Emerald,Cotton Cambric,6,5057.82,In Stock,3.58,1,Slow,2025-09-23,Budget (<₹1K)
TSI1419,Bags Navy,Accessories,Bags,2377.81,White,100% Cotton,132,313870.31,Out of Stock,4.27,35,Bestseller,2025-04-08,Mid-Range (₹2-3K)
TSI1420,Dupattas & Sarongs Beige,Accessories,Dupattas & Sarongs,2915.84,Yellow,Cotton Textured,30,87475.09,In Stock,4.23,3,Average,2025-12-28,Mid-Range (₹2-3K)
TSI1421,Bags Pink,Accessories,Bags,3235.39,Black,Cotton Textured,86,278243.47,In Stock,4.9,21,Bestseller,2025-01-06,Premium (₹3-5K)
TSI1422,Scarves & Wraps Blue,Accessories,Scarves & Wraps,1672.11,White,Silk,25,41802.69,Low Stock,3.93,2,Average,2026-01-26,Economy (₹1-2K)
TSI1423,Scarves & Wraps Beige,Accessories,Scarves & Wraps,3155.85,Black,Cotton Sheeting,9,28402.64,Out of Stock,3.73,1,Slow,2025-03-17,Premium (₹3-5K)
TSI1424,Hair Accessories Multi,Accessories,Hair Accessories,3368.78,Red,Cotton Sheeting,5,16843.89,In Stock,3.99,1,Slow,2025-11-28,Premium (₹3-5K)
TSI1425,Scarves & Wraps Blue,Accessories,Scarves & Wraps,1896.79,Emerald,Cotton Voile,30,56903.6,Out of Stock,3.58,5,Average,2024-12-12,Economy (₹1-2K)
TSI1426,Scarves & Wraps Aqua,Accessories,Scarves & Wraps,1218.39,Red,100% Cotton,46,56046.14,Low Stock,3.86,8,Average,2024-02-14,Economy (₹1-2K)
TSI1427,Bags Cream,Accessories,Bags,2074.63,Aqua,100% Cotton,33,68462.84,In Stock,4.69,9,Average,2025-12-21,Mid-Range (₹2-3K)
TSI1428,Dupattas & Sarongs Cream,Accessories,Dupattas & Sarongs,2154.76,Natural,Cotton Canvas,33,71107.16,Low Stock,3.58,6,Average,2025-07-08,Mid-Range (₹2-3K)
TSI1429,Hair Accessories Red,Accessories,Hair Accessories,2539.41,Aqua,Chanderi Silk,10,25394.12,In Stock,4.72,2,Average,2025-09-29,Mid-Range (₹2-3K)
TSI1430,Hair Accessories Black,Accessories,Hair Accessories,1004.29,Green,Chanderi Silk,67,67287.59,In Stock,4.23,12,Bestseller,2024-10-07,Economy (₹1-2K)
TSI1431,Scarves & Wraps Navy,Accessories,Scarves & Wraps,636.81,Yellow,Cotton Textured,6,3820.85,In Stock,4.45,1,Slow,2025-07-11,Budget (<₹1K)
TSI1432,Hair Accessories Cream,Accessories,Hair Accessories,1139.49,Aqua,Cotton Voile,33,37603.26,Out of Stock,3.7,4,Average,2024-07-12,Economy (₹1-2K)
TSI1433,Bags Black,Accessories,Bags,3058.77,Indigo,Cotton Sheeting,16,48940.37,Low Stock,4.01,4,Average,2025-04-01,Premium (₹3-5K)
TSI1434,Scarves & Wraps Indigo,Accessories,Scarves & Wraps,561.71,White,100% Cotton,174,97738.3,Low Stock,4.48,30,Bestseller,2024-12-13,Budget (<₹1K)
TSI1435,Hair Accessories Green,Accessories,Hair Accessories,1498.29,Red,Wool,41,61429.94,In Stock,4.37,8,Average,2024-08-17,Economy (₹1-2K)
TSI1436,Dupattas & Sarongs Navy,Accessories,Dupattas & Sarongs,1441.46,Red,Cotton Canvas,5,7207.28,Low Stock,4.49,1,Slow,2024-12-25,Economy (₹1-2K)
TSI1437,Scarves & Wraps Yellow,Accessories,Scarves & Wraps,1977.6,Indigo,Cotton Canvas,14,27686.33,In Stock,4.21,2,Average,2025-04-16,Economy (₹1-2K)
TSI1438,Dupattas & Sarongs Yellow,Accessories,Dupattas & Sarongs,2534.22,Red,Cotton Voile,35,88697.61,In Stock,4.78,5,Average,2025-11-12,Mid-Range (₹2-3K)
TSI1439,Bags Aqua,Accessories,Bags,1097.13,Black,Cotton Sheeting,10,10971.33,In Stock,4.64,1,Average,2025-01-14,Economy (₹1-2K)
TSI1440,Bags Indigo,Accessories,Bags,3740.02,Beige,Cotton Canvas,19,71060.33,Low Stock,3.72,3,Average,2024-03-14,Premium (₹3-5K)
TSI1441,Dupattas & Sarongs Black,Accessories,Dupattas & Sarongs,1072.38,Natural,Cotton Canvas,14,15013.28,In Stock,3.67,2,Average,2024-06-25,Economy (₹1-2K)
TSI1442,Dupattas & Sarongs Navy,Accessories,Dupattas & Sarongs,2253.05,Indigo,Cotton Textured,10,22530.54,In Stock,4.21,1,Average,2024-11-06,Mid-Range (₹2-3K)
TSI1443,Dupattas & Sarongs Emerald,Accessories,Dupattas & Sarongs,2407.85,Black,Cotton Canvas,19,45749.16,In Stock,3.67,5,Average,2025-07-27,Mid-Range (₹2-3K)
TSI1444,Scarves & Wraps Yellow,Accessories,Scarves & Wraps,787.06,Black,Cotton Textured,46,36204.7,In Stock,4.41,6,Average,2024-06-07,Budget (<₹1K)
TSI1445,Dupattas & Sarongs Yellow,Accessories,Dupattas & Sarongs,3407.99,Red,100% Cotton,11,37487.89,In Stock,3.9,2,Average,2025-08-10,Premium (₹3-5K)
TSI1446,Scarves & Wraps Pink,Accessories,Scarves & Wraps,2281.03,Pink,Cotton Textured,17,38777.43,Out of Stock,4.67,4,Average,2025-09-19,Mid-Range (₹2-3K)
TSI1447,Dupattas & Sarongs Cream,Accessories,Dupattas & Sarongs,1975.06,Green,Wool,13,25675.82,Low Stock,4.17,2,Average,2025-03-07,Economy (₹1-2K)
TSI1448,Bags Multi,Accessories,Bags,5238.49,Black,Cotton Sheeting,28,146677.7,In Stock,4.1,8,Average,2024-05-29,Luxury (>₹5K)
TSI1449,Scarves & Wraps Emerald,Accessories,Scarves & Wraps,3105.4,Beige,Cotton Sheeting,34,105583.46,Low Stock,3.84,3,Average,2025-11-18,Premium (₹3-5K)
TSI1450,Dupattas & Sarongs Navy,Accessories,Dupattas & Sarongs,3406.9,Blue,Cotton Cambric,17,57917.37,In Stock,4.51,4,Average,2024-07-12,Premium (₹3-5K)
TSI1451,Scarves & Wraps Navy,Accessories,Scarves & Wraps,1590.0,Yellow,Silk,13,20670.02,In Stock,4.77,2,Average,2025-11-26,Economy (₹1-2K)
TSI1452,Dupattas & Sarongs Multi,Accessories,Dupattas & Sarongs,2350.7,Red,Cotton Canvas,33,77573.21,In Stock,3.88,8,Average,2024-05-16,Mid-Range (₹2-3K)
TSI1453,Dupattas & Sarongs Black,Accessories,Dupattas & Sarongs,1957.35,White,Cotton Sheeting,49,95910.26,In Stock,4.68,7,Average,2025-02-20,Economy (₹1-2K)
TSI1454,Scarves & Wraps Red,Accessories,Scarves & Wraps,503.96,Pink,Silk,45,22678.18,In Stock,4.13,8,Average,2024-07-02,Budget (<₹1K)
TSI1455,Scarves & Wraps Navy,Accessories,Scarves & Wraps,1856.02,White,100% Cotton,4,7424.1,Low Stock,4.06,1,Slow,2024-09-25,Economy (₹1-2K)
TSI1456,Bags Green,Accessories,Bags,1172.52,White,Silk,14,16415.24,Low Stock,4.52,2,Average,2024-09-22,Economy (₹1-2K)
TSI1457,Hair Accessories Aqua,Accessories,Hair Accessories,2747.83,Blue,Cotton Textured,14,38469.56,In Stock,4.39,3,Average,2024-03-25,Mid-Range (₹2-3K)
TSI1458,Dupattas & Sarongs White,Accessories,Dupattas & Sarongs,1454.23,Yellow,Wool,44,63986.1,In Stock,4.38,8,Average,2024-02-13,Economy (₹1-2K)
TSI1459,Scarves & Wraps Natural,Accessories,Scarves & Wraps,1251.0,Indigo,Cotton Canvas,8,10008.03,Low Stock,3.53,2,Slow,2025-10-29,Economy (₹1-2K)
TSI1460,Hair Accessories Indigo,Accessories,Hair Accessories,1532.52,White,Cotton Sheeting,192,294243.0,In Stock,4.91,35,Bestseller,2024-05-05,Economy (₹1-2K)
TSI1461,Hair Accessories Black,Accessories,Hair Accessories,2553.3,Multi,Cotton Canvas,145,370228.22,In Stock,4.25,30,Bestseller,2025-02-10,Mid-Range (₹2-3K)
TSI1462,Hair Accessories Blue,Accessories,Hair Accessories,911.65,Beige,Chanderi Silk,92,83871.96,In Stock,4.22,14,Bestseller,2025-08-29,Budget (<₹1K)
TSI1463,Scarves & Wraps Blue,Accessories,Scarves & Wraps,707.95,Green,Cotton Voile,16,11327.18,Out of Stock,3.92,4,Average,2025-03-20,Budget (<₹1K)
TSI1464,Hair Accessories Multi,Accessories,Hair Accessories,2708.16,Natural,Chanderi Silk,46,124575.45,In Stock,3.82,9,Average,2024-06-07,Mid-Range (₹2-3K)
TSI1465,Dupattas & Sarongs Black,Accessories,Dupattas & Sarongs,1249.57,Red,Cotton Sheeting,23,28740.07,In Stock,4.7,5,Average,2025-05-02,Economy (₹1-2K)
TSI1466,Scarves & Wraps Beige,Accessories,Scarves & Wraps,1600.61,Blue,Cotton Voile,24,38414.52,Out of Stock,4.75,5,Average,2025-07-21,Economy (₹1-2K)
TSI1467,Dupattas & Sarongs Green,Accessories,Dupattas & Sarongs,2387.18,Red,Cotton Canvas,39,93099.98,In Stock,4.52,6,Average,2025-10-15,Mid-Range (₹2-3K)
TSI1468,Scarves & Wraps Cream,Accessories,Scarves & Wraps,898.05,Green,Cotton Cambric,21,18858.97,Low Stock,4.64,2,Average,2025-05-17,Budget (<₹1K)
TSI1469,Bags Natural,Accessories,Bags,3087.67,Navy,100% Cotton,4,12350.68,Out of Stock,4.14,1,Slow,2024-10-17,Premium (₹3-5K)
TSI1470,Scarves & Wraps Blue,Accessories,Scarves & Wraps,3055.52,Aqua,Silk,135,412494.99,In Stock,4.99,23,Bestseller,2024-12-14,Premium (₹3-5K)
TSI1471,Bags Blue,Accessories,Bags,2807.07,Red,Cotton Cambric,1,2807.07,In Stock,4.21,1,Slow,2025-06-29,Mid-Range (₹2-3K)
TSI1472,Dupattas & Sarongs Natural,Accessories,Dupattas & Sarongs,2255.86,Emerald,Wool,37,83466.88,Out of Stock,3.76,10,Average,2025-11-17,Mid-Range (₹2-3K)
TSI1473,Hair Accessories Red,Accessories,Hair Accessories,1273.59,Indigo,Cotton Sheeting,14,17830.3,Low Stock,4.29,4,Average,2024-05-12,Economy (₹1-2K)
TSI1474,Scarves & Wraps Blue,Accessories,Scarves & Wraps,2632.06,Black,100% Cotton,42,110546.67,Low Stock,3.85,11,Average,2024-11-24,Mid-Range (₹2-3K)
TSI1475,Hair Accessories White,Accessories,Hair Accessories,1442.02,Emerald,Cotton Sheeting,19,27398.45,In Stock,4.34,5,Average,2025-11-21,Economy (₹1-2K)
TSI1476,Bags Multi,Accessories,Bags,3210.2,White,Chanderi Silk,68,218293.65,In Stock,4.22,8,Bestseller,2025-04-18,Premium (₹3-5K)
TSI1477,Scarves & Wraps Natural,Accessories,Scarves & Wraps,697.66,White,Cotton Sheeting,15,10464.92,Out of Stock,4.51,1,Average,2025-05-15,Budget (<₹1K)
TSI1478,Dupattas & Sarongs Pink,Accessories,Dupattas & Sarongs,595.42,Green,Cotton Cambric,2,1190.83,In Stock,3.52,1,Slow,2024-06-09,Budget (<₹1K)
TSI1479,Dupattas & Sarongs Yellow,Accessories,Dupattas & Sarongs,2905.89,Green,Wool,18,52306.06,In Stock,4.73,5,Average,2024-04-24,Mid-Range (₹2-3K)
TSI1480,Dupattas & Sarongs Pink,Accessories,Dupattas & Sarongs,1334.98,Beige,Cotton Sheeting,9,12014.83,In Stock,4.37,1,Slow,2024-09-11,Economy (₹1-2K)
TSI1481,Dupattas & Sarongs Navy,Accessories,Dupattas & Sarongs,2164.08,Natural,Cotton Cambric,49,106039.69,Low Stock,3.98,5,Average,2024-07-10,Mid-Range (₹2-3K)
TSI1482,Hair Accessories Cream,Accessories,Hair Accessories,1973.8,White,Wool,16,31580.85,In Stock,4.11,1,Average,2024-04-21,Economy (₹1-2K)
TSI1483,Dupattas & Sarongs Indigo,Accessories,Dupattas & Sarongs,6042.14,Natural,100% Cotton,15,90632.15,In Stock,3.59,2,Average,2024-06-15,Luxury (>₹5K)
TSI1484,Scarves & Wraps Emerald,Accessories,Scarves & Wraps,2981.56,Beige,Cotton Voile,5,14907.8,In Stock,3.73,1,Slow,2024-03-13,Mid-Range (₹2-3K)
TSI1485,Dupattas & Sarongs Pink,Accessories,Dupattas & Sarongs,3352.73,White,Wool,41,137462.11,In Stock,4.78,11,Average,2024-06-24,Premium (₹3-5K)
TSI1486,Dupattas & Sarongs Natural,Accessories,Dupattas & Sarongs,582.46,Cream,Cotton Canvas,20,11649.11,Low Stock,3.65,2,Average,2025-08-03,Budget (<₹1K)
TSI1487,Scarves & Wraps Navy,Accessories,Scarves & Wraps,2630.43,White,Silk,5,13152.13,Low Stock,4.61,1,Slow,2025-09-14,Mid-Range (₹2-3K)
TSI1488,Scarves & Wraps White,Accessories,Scarves & Wraps,1720.96,Multi,Cotton Textured,8,13767.71,Low Stock,3.93,1,Slow,2025-07-13,Economy (₹1-2K)
TSI1489,Bags Yellow,Accessories,Bags,1087.94,Navy,Wool,9,9791.43,Out of Stock,4.13,2,Slow,2024-03-07,Economy (₹1-2K)
TSI1490,Hair Accessories Indigo,Accessories,Hair Accessories,1313.66,Navy,Silk,41,53860.09,In Stock,3.73,10,Average,2025-11-29,Economy (₹1-2K)
TSI1491,Hair Accessories Red,Accessories,Hair Accessories,1771.07,Aqua,Silk,12,21252.85,Out of Stock,3.6,1,Average,2024-06-12,Economy (₹1-2K)
TSI1492,Bags Aqua,Accessories,Bags,2954.33,Multi,Cotton Sheeting,17,50223.6,Low Stock,4.18,3,Average,2025-02-07,Mid-Range (₹2-3K)
TSI1493,Scarves & Wraps Multi,Accessories,Scarves & Wraps,3485.29,Navy,Cotton Cambric,21,73190.99,Out of Stock,4.2,5,Average,2025-09-14,Premium (₹3-5K)
TSI1494,Hair Accessories Aqua,Accessories,Hair Accessories,1128.14,Cream,Wool,19,21434.74,In Stock,4.63,5,Average,2024-06-11,Economy (₹1-2K)
TSI1495,Hair Accessories Beige,Accessories,Hair Accessories,3409.28,White,Cotton Canvas,3,10227.84,In Stock,4.18,1,Slow,2025-07-06,Premium (₹3-5K)
TSI1496,Hair Accessories Emerald,Accessories,Hair Accessories,1873.44,Blue,Wool,25,46836.02,In Stock,4.79,5,Average,2025-12-02,Economy (₹1-2K)
TSI1497,Scarves & Wraps Blue,Accessories,Scarves & Wraps,2924.04,Multi,Cotton Cambric,4,11696.18,In Stock,4.17,1,Slow,2025-08-13,Mid-Range (₹2-3K)
TSI1498,Dupattas & Sarongs Green,Accessories,Dupattas & Sarongs,2512.2,Navy,Silk,3,7536.61,In Stock,4.15,1,Slow,2025-12-21,Mid-Range (₹2-3K)
TSI1499,Scarves & Wraps Emerald,Accessories,Scarves & Wraps,1047.79,Red,100% Cotton,28,29338.16,In Stock,4.01,8,Average,2024-04-10,Economy (₹1-2K)
TSI1500,Dupattas & Sarongs Emerald,Accessories,Dupattas & Sarongs,2368.1,Emerald,Cotton Voile,18,42625.82,Out of Stock,4.72,4,Average,2025-08-01,Mid-Range (₹2-3K)
TSI1501,Dupattas & Sarongs Red,Accessories,Dupattas & Sarongs,2726.28,Beige,Cotton Voile,7,19083.94,Out of Stock,3.95,1,Slow,2025-07-16,Mid-Range (₹2-3K)
TSI1502,Bags Beige,Accessories,Bags,1224.87,Cream,Silk,118,144534.99,In Stock,4.51,35,Bestseller,2024-11-07,Economy (₹1-2K)
TSI1503,Scarves & Wraps Aqua,Accessories,Scarves & Wraps,981.1,Natural,Cotton Voile,27,26489.64,In Stock,4.79,6,Average,2025-09-24,Budget (<₹1K)
TSI1504,Scarves & Wraps Aqua,Accessories,Scarves & Wraps,5109.11,White,100% Cotton,37,189036.99,Low Stock,4.47,4,Average,2025-06-07,Luxury (>₹5K)
TSI1505,Dupattas & Sarongs Red,Accessories,Dupattas & Sarongs,560.04,Natural,100% Cotton,43,24081.9,Low Stock,3.75,12,Average,2025-09-19,Budget (<₹1K)
TSI1506,Bags Navy,Accessories,Bags,549.04,Natural,Cotton Cambric,49,26902.96,In Stock,3.54,6,Average,2025-10-23,Budget (<₹1K)
TSI1507,Bags Pink,Accessories,Bags,2192.65,Natural,Chanderi Silk,10,21926.54,In Stock,4.37,1,Average,2025-12-27,Mid-Range (₹2-3K)
TSI1508,Scarves & Wraps Natural,Accessories,Scarves & Wraps,1142.25,Blue,Cotton Canvas,24,27414.1,Out of Stock,3.56,3,Average,2025-05-20,Economy (₹1-2K)
TSI1509,Dupattas & Sarongs Aqua,Accessories,Dupattas & Sarongs,1294.1,Green,Silk,49,63410.66,In Stock,4.31,11,Average,2024-10-10,Economy (₹1-2K)
TSI1510,Dupattas & Sarongs Cream,Accessories,Dupattas & Sarongs,1770.25,Emerald,Chanderi Silk,20,35405.0,Out of Stock,3.92,2,Average,2025-01-20,Economy (₹1-2K)
